"x.source","x","X"
"Measured",0.00130262704540158,"AAAAA"
"Measured",0.000983685427722877,"AAAAC"
"Measured",0.000960884006775218,"AAAAG"
"Measured",0.00157703762062459,"AAAAT"
"Measured",0.00307127438840804,"AAACA"
"Measured",0.000888346200884942,"AAACC"
"Measured",0.00113241442783033,"AAACG"
"Measured",0.00171172666414219,"AAACT"
"Measured",0.00117990784465764,"AAAGA"
"Measured",0.000805804047348609,"AAAGC"
"Measured",0.00071686712543436,"AAAGG"
"Measured",0.00160104984285068,"AAAGT"
"Measured",0.00165890690815825,"AAATA"
"Measured",0.00129175184116185,"AAATC"
"Measured",0.000638844884977348,"AAATG"
"Measured",0.00157520988639134,"AAATT"
"Measured",0.00198487444899583,"AACAA"
"Measured",0.00150223032282945,"AACAC"
"Measured",0.00117572563132488,"AACAG"
"Measured",0.0013473335112393,"AACAT"
"Measured",0.00223269671674567,"AACCA"
"Measured",0.00165772512952958,"AACCC"
"Measured",0.00250827864223711,"AACCG"
"Measured",0.000941557792434218,"AACCT"
"Measured",0.00125092986936236,"AACGA"
"Measured",0.00104190086956595,"AACGC"
"Measured",0.00123690458405854,"AACGG"
"Measured",0.00138901500970111,"AACGT"
"Measured",0.00324269612912673,"AACTA"
"Measured",0.00247828365863083,"AACTC"
"Measured",0.00235712114119024,"AACTG"
"Measured",0.00228441023351916,"AACTT"
"Measured",0.00062766651649556,"AAGAA"
"Measured",0.000276311105090613,"AAGAC"
"Measured",0.000521440206257029,"AAGAG"
"Measured",0.000734904026417656,"AAGAT"
"Measured",0.004026458398068,"AAGCA"
"Measured",0.000316838979596646,"AAGCC"
"Measured",0.00207460157462491,"AAGCG"
"Measured",0.00438424313167666,"AAGCT"
"Measured",0.000528962612063876,"AAGGA"
"Measured",0.000121443407130498,"AAGGC"
"Measured",0.000150702106853723,"AAGGG"
"Measured",0.00100336836940728,"AAGGT"
"Measured",0.00355589453398279,"AAGTA"
"Measured",0.000548475772357444,"AAGTC"
"Measured",0.00111553518881618,"AAGTG"
"Measured",0.00295924658380141,"AAGTT"
"Measured",0.0026719949183081,"AATAA"
"Measured",0.00232616172675491,"AATAC"
"Measured",0.00245307093846208,"AATAG"
"Measured",0.000915575727453577,"AATAT"
"Measured",0.000750860555446517,"AATCA"
"Measured",0.000845312595189071,"AATCC"
"Measured",0.000585232012387743,"AATCG"
"Measured",0.000633523908936043,"AATCT"
"Measured",9.60240482327905e-05,"AATGA"
"Measured",0.00088369458277128,"AATGC"
"Measured",0.00100639556823551,"AATGG"
"Measured",0.000553332328517855,"AATGT"
"Measured",0.00127704362302428,"AATTA"
"Measured",0.00124897482337108,"AATTC"
"Measured",0.00079410552148603,"AATTG"
"Measured",0.000851885190594082,"AATTT"
"Measured",0.00059295099500966,"ACAAA"
"Measured",0.000550401503349849,"ACAAC"
"Measured",0.000528873973847791,"ACAAG"
"Measured",0.000635487078240234,"ACAAT"
"Measured",0.000553369255406922,"ACACA"
"Measured",0.000867557477474637,"ACACC"
"Measured",0.000381089229299141,"ACACG"
"Measured",0.0011663495660915,"ACACT"
"Measured",0.000535075516463667,"ACAGA"
"Measured",0.00054697062225081,"ACAGC"
"Measured",0.000501353877560941,"ACAGG"
"Measured",0.000877193529303478,"ACAGT"
"Measured",0.000783347101280047,"ACATA"
"Measured",0.00103685584200299,"ACATC"
"Measured",0.00107926071740367,"ACATG"
"Measured",0.000661703449319882,"ACATT"
"Measured",0.00079015878309664,"ACCAA"
"Measured",0.000999214997744987,"ACCAC"
"Measured",0.000606744227735487,"ACCAG"
"Measured",0.000332854320839104,"ACCAT"
"Measured",0.000733054702538892,"ACCCA"
"Measured",0.000602027353638986,"ACCCC"
"Measured",0.000676051254743731,"ACCCG"
"Measured",0.000376874419246054,"ACCCT"
"Measured",0.000499236075785237,"ACCGA"
"Measured",0.000372382138701865,"ACCGC"
"Measured",0.000418416011535315,"ACCGG"
"Measured",0.000413229281132081,"ACCGT"
"Measured",0.0013059773348762,"ACCTA"
"Measured",0.00113499991633257,"ACCTC"
"Measured",0.00121054518455687,"ACCTG"
"Measured",0.00174111844139082,"ACCTT"
"Measured",0.00101694676299314,"ACGAA"
"Measured",9.42006612053236e-05,"ACGAC"
"Measured",0.000424753705235637,"ACGAG"
"Measured",0.00316102016347834,"ACGAT"
"Measured",0.000958654065169775,"ACGCA"
"Measured",0.000751928724024738,"ACGCC"
"Measured",0.000252665759064007,"ACGCG"
"Measured",0.00391258251710326,"ACGCT"
"Measured",0.000525257908709689,"ACGGA"
"Measured",0.000161397537287848,"ACGGC"
"Measured",0.000594940516907879,"ACGGG"
"Measured",0.00132517781020081,"ACGGT"
"Measured",0.00381511554076702,"ACGTA"
"Measured",0.000486915790999334,"ACGTC"
"Measured",0.000542437977932528,"ACGTG"
"Measured",0.00299519270517355,"ACGTT"
"Measured",0.00134590011588891,"ACTAA"
"Measured",0.00081176142528251,"ACTAC"
"Measured",0.00166391825787197,"ACTAG"
"Measured",0.000658519511028206,"ACTAT"
"Measured",0.000379646389946618,"ACTCA"
"Measured",0.000443339388697919,"ACTCC"
"Measured",0.000517190789221291,"ACTCG"
"Measured",0.000184905216202492,"ACTCT"
"Measured",0.000443094451265207,"ACTGA"
"Measured",0.000807573622804872,"ACTGC"
"Measured",0.000309795895434438,"ACTGG"
"Measured",5.69853200258863e-05,"ACTGT"
"Measured",0.000788997918098503,"ACTTA"
"Measured",0.000991706692995552,"ACTTC"
"Measured",0.000700572914951424,"ACTTG"
"Measured",0.000870802503024657,"ACTTT"
"Measured",0.000988198414552973,"AGAAA"
"Measured",0.00042485810987103,"AGAAC"
"Measured",0.000588913676023474,"AGAAG"
"Measured",0.000464211936392404,"AGAAT"
"Measured",9.02365868278165e-05,"AGACA"
"Measured",0.000149560764318505,"AGACC"
"Measured",0.000336033252519424,"AGACG"
"Measured",0.000378021304911411,"AGACT"
"Measured",0.000280312677605286,"AGAGA"
"Measured",0.000456015636010466,"AGAGC"
"Measured",0.000449034955936257,"AGAGG"
"Measured",0.000439810452418448,"AGAGT"
"Measured",0.000676664565014293,"AGATA"
"Measured",0.00055989223374506,"AGATC"
"Measured",0.000580358075409694,"AGATG"
"Measured",0.00032839197317526,"AGATT"
"Measured",0.00293915252028854,"AGCAA"
"Measured",0.00296936456350132,"AGCAC"
"Measured",0.00196038169660732,"AGCAG"
"Measured",0.00303519007815678,"AGCAT"
"Measured",0.0022036387514334,"AGCCA"
"Measured",0.00222691239115691,"AGCCC"
"Measured",0.00282037926708307,"AGCCG"
"Measured",0.000820475010738893,"AGCCT"
"Measured",0.00131592121249004,"AGCGA"
"Measured",0.0015571784463265,"AGCGC"
"Measured",0.00278510639728534,"AGCGG"
"Measured",0.000756675398791639,"AGCGT"
"Measured",0.00506106218902609,"AGCTA"
"Measured",0.00383865697015633,"AGCTC"
"Measured",0.0024460064555735,"AGCTG"
"Measured",0.00466716353754026,"AGCTT"
"Measured",0.000651461064135147,"AGGAA"
"Measured",4.91320613418178e-05,"AGGAC"
"Measured",0.000151249609410991,"AGGAG"
"Measured",0.000739883872222433,"AGGAT"
"Measured",0.000756665721450794,"AGGCA"
"Measured",0.000317034879386075,"AGGCC"
"Measured",0.000403425165781602,"AGGCG"
"Measured",0.00166869673287531,"AGGCT"
"Measured",0.000394051922067097,"AGGGA"
"Measured",8.71458679937456e-05,"AGGGC"
"Measured",0.000144348948263182,"AGGGG"
"Measured",0.000726542873604091,"AGGGT"
"Measured",0.000899225397908363,"AGGTA"
"Measured",0.000235735809056793,"AGGTC"
"Measured",0.0003410195379602,"AGGTG"
"Measured",0.00170750673033755,"AGGTT"
"Measured",0.00146549772369547,"AGTAA"
"Measured",0.00227236225906838,"AGTAC"
"Measured",0.00183518573228574,"AGTAG"
"Measured",0.00173903407573563,"AGTAT"
"Measured",0.000324517469704059,"AGTCA"
"Measured",0.000455748352631204,"AGTCC"
"Measured",0.00038932970163576,"AGTCG"
"Measured",0.000230887370760153,"AGTCT"
"Measured",0.000456084223391417,"AGTGA"
"Measured",0.000698125115296705,"AGTGC"
"Measured",0.000959365642986094,"AGTGG"
"Measured",0.000631954316296639,"AGTGT"
"Measured",0.00112581810272841,"AGTTA"
"Measured",0.000694798506726599,"AGTTC"
"Measured",0.000630601268829341,"AGTTG"
"Measured",0.000393571084388205,"AGTTT"
"Measured",0.00222937342956561,"ATAAA"
"Measured",0.00170833684719733,"ATAAC"
"Measured",0.00148411366873519,"ATAAG"
"Measured",0.00255790815647602,"ATAAT"
"Measured",0.000835218835803607,"ATACA"
"Measured",0.00234382667534154,"ATACC"
"Measured",0.000822543951936359,"ATACG"
"Measured",0.0016483615351465,"ATACT"
"Measured",0.00165344997205717,"ATAGA"
"Measured",0.0026259207455882,"ATAGC"
"Measured",0.00200550876111899,"ATAGG"
"Measured",0.00239894756099086,"ATAGT"
"Measured",0.0023453839298946,"ATATA"
"Measured",0.00337446504333054,"ATATC"
"Measured",0.00260452398846934,"ATATG"
"Measured",0.00036442555723453,"ATATT"
"Measured",0.000712035926172649,"ATCAA"
"Measured",0.000811313361322748,"ATCAC"
"Measured",0.000711676648496749,"ATCAG"
"Measured",0.000803060193577187,"ATCAT"
"Measured",0.00100859855181181,"ATCCA"
"Measured",0.000840071941837242,"ATCCC"
"Measured",0.000531215314813012,"ATCCG"
"Measured",0.00117043850348728,"ATCCT"
"Measured",0.000403263067667811,"ATCGA"
"Measured",0.000445097783931172,"ATCGC"
"Measured",0.000335088991934677,"ATCGG"
"Measured",0.00070031466428071,"ATCGT"
"Measured",0.00205538917393839,"ATCTA"
"Measured",0.000682916983541442,"ATCTC"
"Measured",0.00112874514438216,"ATCTG"
"Measured",0.00181150718026331,"ATCTT"
"Measured",0.000428972856173622,"ATGAA"
"Measured",0.000277177165691491,"ATGAC"
"Measured",0.000397778834810854,"ATGAG"
"Measured",0.000617097120015274,"ATGAT"
"Measured",0.0021745359355161,"ATGCA"
"Measured",0.000691813004954393,"ATGCC"
"Measured",0.000332932858054203,"ATGCG"
"Measured",0.00308792274517787,"ATGCT"
"Measured",0.000190518541948619,"ATGGA"
"Measured",0.000261780948445645,"ATGGC"
"Measured",0.000255090754277165,"ATGGG"
"Measured",0.00060914973200981,"ATGGT"
"Measured",0.00469897694862483,"ATGTA"
"Measured",0.000531686726857995,"ATGTC"
"Measured",0.00100790314147555,"ATGTG"
"Measured",0.00145158454068529,"ATGTT"
"Measured",0.00116301061607715,"ATTAA"
"Measured",0.000385422934565136,"ATTAC"
"Measured",0.00178656980096213,"ATTAG"
"Measured",0.000872483949707688,"ATTAT"
"Measured",0.000174613088375377,"ATTCA"
"Measured",0.000506934830547757,"ATTCC"
"Measured",0.00035629282873872,"ATTCG"
"Measured",0.000481384433045852,"ATTCT"
"Measured",0.0004134141880088,"ATTGA"
"Measured",0.000826510190768923,"ATTGC"
"Measured",0.000472347172918741,"ATTGG"
"Measured",9.97292163757891e-05,"ATTGT"
"Measured",0.000791786217538499,"ATTTA"
"Measured",0.000383003953847787,"ATTTC"
"Measured",0.000451424108621139,"ATTTG"
"Measured",0.000556364129464331,"ATTTT"
"Measured",0.00144038115709363,"CAAAA"
"Measured",0.00214586111482809,"CAAAC"
"Measured",0.00146119880960552,"CAAAG"
"Measured",0.00112136904295968,"CAAAT"
"Measured",0.00128351435962316,"CAACA"
"Measured",0.0012629954797981,"CAACC"
"Measured",0.000454309383178108,"CAACG"
"Measured",0.00160064297047826,"CAACT"
"Measured",0.000991224653759054,"CAAGA"
"Measured",0.00105707043133054,"CAAGC"
"Measured",0.000771117803805866,"CAAGG"
"Measured",0.00151386875994933,"CAAGT"
"Measured",0.00163038921921238,"CAATA"
"Measured",0.00178784315429353,"CAATC"
"Measured",0.00158971839562449,"CAATG"
"Measured",0.000986662334161993,"CAATT"
"Measured",0.000938499557965679,"CACAA"
"Measured",0.000448452807901208,"CACAC"
"Measured",0.000436274054133245,"CACAG"
"Measured",0.000694179072731981,"CACAT"
"Measured",0.000796230008190313,"CACCA"
"Measured",0.000922475412053419,"CACCC"
"Measured",0.00194702496688917,"CACCG"
"Measured",0.00183851201546794,"CACCT"
"Measured",0.000228523662378943,"CACGA"
"Measured",0.000744780645197907,"CACGC"
"Measured",0.000112812767023618,"CACGG"
"Measured",0.000745081591187071,"CACGT"
"Measured",0.00200361720463121,"CACTA"
"Measured",0.00158699599786047,"CACTC"
"Measured",0.00138421273183919,"CACTG"
"Measured",0.00225085701117449,"CACTT"
"Measured",0.000569169012815025,"CAGAA"
"Measured",0.000183895121293569,"CAGAC"
"Measured",0.000124804631006421,"CAGAG"
"Measured",0.000762191575603798,"CAGAT"
"Measured",0.00380199862502317,"CAGCA"
"Measured",0.000550059363115835,"CAGCC"
"Measured",0.00111569227179846,"CAGCG"
"Measured",0.00346578229292765,"CAGCT"
"Measured",0.000428669007395708,"CAGGA"
"Measured",0.000147094242201718,"CAGGC"
"Measured",0.000215025130355332,"CAGGG"
"Measured",0.000604306055200944,"CAGGT"
"Measured",0.00307220194650862,"CAGTA"
"Measured",0.000608802768454204,"CAGTC"
"Measured",0.00154999945106304,"CAGTG"
"Measured",0.00313611322492857,"CAGTT"
"Measured",0.000674614466863509,"CATAA"
"Measured",0.00169484128237152,"CATAC"
"Measured",0.00215683210293924,"CATAG"
"Measured",0.00118897585049618,"CATAT"
"Measured",0.000600148347432876,"CATCA"
"Measured",0.000946033669289899,"CATCC"
"Measured",0.000521377382695083,"CATCG"
"Measured",0.000296976583933933,"CATCT"
"Measured",0.00018260183352802,"CATGA"
"Measured",0.000322885687616241,"CATGC"
"Measured",0.000111358179899552,"CATGG"
"Measured",0.000538880999273181,"CATGT"
"Measured",0.000247117314302031,"CATTA"
"Measured",0.000669882222248346,"CATTC"
"Measured",0.0008232669037993,"CATTG"
"Measured",0.00058445138966856,"CATTT"
"Measured",0.000803179276289473,"CCAAA"
"Measured",0.0017960333883716,"CCAAC"
"Measured",0.000732966786819476,"CCAAG"
"Measured",0.00123658463996604,"CCAAT"
"Measured",0.000535133811004568,"CCACA"
"Measured",0.00204682514234612,"CCACC"
"Measured",0.00050468547423805,"CCACG"
"Measured",0.0024334022309687,"CCACT"
"Measured",0.000199564223768698,"CCAGA"
"Measured",0.000549445435984717,"CCAGC"
"Measured",0.000892130537046942,"CCAGG"
"Measured",0.00052375284671918,"CCAGT"
"Measured",0.000878171869452301,"CCATA"
"Measured",0.00114112282535621,"CCATC"
"Measured",0.00128858519662171,"CCATG"
"Measured",0.0010160330758941,"CCATT"
"Measured",0.000253564848241252,"CCCAA"
"Measured",0.000174759923889082,"CCCAC"
"Measured",6.5333411516305e-05,"CCCAG"
"Measured",0.000130941016628569,"CCCAT"
"Measured",9.82665167129219e-05,"CCCCA"
"Measured",0.00014810498275075,"CCCCC"
"Measured",0.000143185877100305,"CCCCG"
"Measured",0.000123544831867691,"CCCCT"
"Measured",0.000159016498445226,"CCCGA"
"Measured",0.000123335337175791,"CCCGC"
"Measured",0.00107874448333357,"CCCGG"
"Measured",0.000164660833573634,"CCCGT"
"Measured",0.000400149488585756,"CCCTA"
"Measured",0.000270795680707974,"CCCTC"
"Measured",0.000190965533410469,"CCCTG"
"Measured",0.000412530473868183,"CCCTT"
"Measured",0.000418875057589657,"CCGAA"
"Measured",0.000171165519442622,"CCGAC"
"Measured",3.80538351842187e-05,"CCGAG"
"Measured",5.10486349255873e-05,"CCGAT"
"Measured",0.000746802671373262,"CCGCA"
"Measured",0.000266155492563445,"CCGCC"
"Measured",0.000229167711391999,"CCGCG"
"Measured",0.000844398596302115,"CCGCT"
"Measured",0.000291022525383988,"CCGGA"
"Measured",0.000231716830601557,"CCGGC"
"Measured",0.000201629433121249,"CCGGG"
"Measured",0.00018230129587189,"CCGGT"
"Measured",0.00312012555405023,"CCGTA"
"Measured",0.000458544608916729,"CCGTC"
"Measured",0.00127691512193142,"CCGTG"
"Measured",0.00300673173983099,"CCGTT"
"Measured",0.00107960397111787,"CCTAA"
"Measured",0.00103584825417208,"CCTAC"
"Measured",0.00233786336890997,"CCTAG"
"Measured",0.00132384874019233,"CCTAT"
"Measured",0.000189923666910203,"CCTCA"
"Measured",0.00118513499682217,"CCTCC"
"Measured",0.000289856349239867,"CCTCG"
"Measured",0.000338740854796785,"CCTCT"
"Measured",0.000104297709385885,"CCTGA"
"Measured",4.323858572603e-05,"CCTGC"
"Measured",0.00132389705971788,"CCTGG"
"Measured",0.000110395628562578,"CCTGT"
"Measured",0.000152592175277729,"CCTTA"
"Measured",0.000686209908091364,"CCTTC"
"Measured",0.00104327750051958,"CCTTG"
"Measured",0.000463318264676103,"CCTTT"
"Measured",0.00138010364793611,"CGAAA"
"Measured",0.000857471041005522,"CGAAC"
"Measured",0.000458607520182263,"CGAAG"
"Measured",0.000935697628979614,"CGAAT"
"Measured",0.000656579389924151,"CGACA"
"Measured",0.000987539346530771,"CGACC"
"Measured",0.000398607647394023,"CGACG"
"Measured",0.00101734449877445,"CGACT"
"Measured",0.000796477702080565,"CGAGA"
"Measured",0.000761287129251714,"CGAGC"
"Measured",0.000230514728112198,"CGAGG"
"Measured",0.000768272055970825,"CGAGT"
"Measured",0.000935186222457715,"CGATA"
"Measured",0.000890702061702361,"CGATC"
"Measured",0.000933164711549625,"CGATG"
"Measured",0.000834058194432496,"CGATT"
"Measured",0.00065921063740847,"CGCAA"
"Measured",0.000389288357632934,"CGCAC"
"Measured",0.000487536406843081,"CGCAG"
"Measured",0.000725982561324085,"CGCAT"
"Measured",0.000431275813363448,"CGCCA"
"Measured",0.00224640741691025,"CGCCC"
"Measured",0.000277108915794821,"CGCCG"
"Measured",0.00075884050695549,"CGCCT"
"Measured",0.000280148632186888,"CGCGA"
"Measured",0.000445475705007888,"CGCGC"
"Measured",0.00015521418640875,"CGCGG"
"Measured",0.000185157977800154,"CGCGT"
"Measured",0.00244142224763936,"CGCTA"
"Measured",0.00122457472918839,"CGCTC"
"Measured",0.00242691014736231,"CGCTG"
"Measured",0.00396742431009232,"CGCTT"
"Measured",0.000765760300180104,"CGGAA"
"Measured",5.92271965052856e-05,"CGGAC"
"Measured",8.46780673226626e-05,"CGGAG"
"Measured",0.000746640889868407,"CGGAT"
"Measured",0.00105278103062837,"CGGCA"
"Measured",0.000119918847059988,"CGGCC"
"Measured",0.000726885833947326,"CGGCG"
"Measured",0.00125130811967559,"CGGCT"
"Measured",0.000501119011301448,"CGGGA"
"Measured",5.25839092315121e-05,"CGGGC"
"Measured",0.000172876420343097,"CGGGG"
"Measured",0.000633376316770705,"CGGGT"
"Measured",0.00274603445852341,"CGGTA"
"Measured",0.000346368236603285,"CGGTC"
"Measured",0.00130601365074385,"CGGTG"
"Measured",0.00209458600828061,"CGGTT"
"Measured",0.00109887452135383,"CGTAA"
"Measured",0.00158000772410691,"CGTAC"
"Measured",0.00115434851576083,"CGTAG"
"Measured",0.000927310891302919,"CGTAT"
"Measured",0.000490795200635093,"CGTCA"
"Measured",0.000692848810111776,"CGTCC"
"Measured",0.000519752922230491,"CGTCG"
"Measured",0.000383840240403569,"CGTCT"
"Measured",0.000194301185664457,"CGTGA"
"Measured",0.000445413672593275,"CGTGC"
"Measured",0.000272489059065918,"CGTGG"
"Measured",0.000186935003529984,"CGTGT"
"Measured",0.00123348650803682,"CGTTA"
"Measured",0.000841125857689964,"CGTTC"
"Measured",0.000749666418437515,"CGTTG"
"Measured",0.000610276101611316,"CGTTT"
"Measured",0.00239137560408231,"CTAAA"
"Measured",0.00240002925124042,"CTAAC"
"Measured",0.00124111089258312,"CTAAG"
"Measured",0.00184963272340867,"CTAAT"
"Measured",0.000852962559788284,"CTACA"
"Measured",0.00103412743926572,"CTACC"
"Measured",0.000520025450720992,"CTACG"
"Measured",0.00180948473848545,"CTACT"
"Measured",0.00155003022689664,"CTAGA"
"Measured",0.00212424008925802,"CTAGC"
"Measured",0.00180393164719077,"CTAGG"
"Measured",0.00276027015844634,"CTAGT"
"Measured",0.00155469413611964,"CTATA"
"Measured",0.00222095601788442,"CTATC"
"Measured",0.00164492146231492,"CTATG"
"Measured",0.00207611857792774,"CTATT"
"Measured",0.000333354293762039,"CTCAA"
"Measured",0.000214779455029956,"CTCAC"
"Measured",0.000102875994959212,"CTCAG"
"Measured",0.000308249382007941,"CTCAT"
"Measured",0.000194324135062052,"CTCCA"
"Measured",0.00033670000812077,"CTCCC"
"Measured",0.000207849150067067,"CTCCG"
"Measured",7.56091084216248e-05,"CTCCT"
"Measured",0.00027753646540324,"CTCGA"
"Measured",0.000108042424838061,"CTCGC"
"Measured",6.03635792601001e-05,"CTCGG"
"Measured",0.000237585080642116,"CTCGT"
"Measured",0.000490274775607537,"CTCTA"
"Measured",0.000274549973785417,"CTCTC"
"Measured",0.000178628836558276,"CTCTG"
"Measured",0.000995818457877442,"CTCTT"
"Measured",0.000555357673173829,"CTGAA"
"Measured",0.00015814046579581,"CTGAC"
"Measured",0.000423719300570842,"CTGAG"
"Measured",0.00129115097235878,"CTGAT"
"Measured",0.00085994582931993,"CTGCA"
"Measured",0.000271889590360885,"CTGCC"
"Measured",0.000185506761782804,"CTGCG"
"Measured",0.00276948895252263,"CTGCT"
"Measured",0.000280614116050847,"CTGGA"
"Measured",0.000161313744410037,"CTGGC"
"Measured",6.93479753457091e-05,"CTGGG"
"Measured",0.0003516643873181,"CTGGT"
"Measured",0.00170407337175052,"CTGTA"
"Measured",0.000263896174102608,"CTGTC"
"Measured",0.000742982007784424,"CTGTG"
"Measured",0.0014369703957442,"CTGTT"
"Measured",0.000871417590998416,"CTTAA"
"Measured",0.00257405950237004,"CTTAC"
"Measured",0.0008143802932019,"CTTAG"
"Measured",0.00132545394469645,"CTTAT"
"Measured",0.000193396342835682,"CTTCA"
"Measured",0.000413883440455619,"CTTCC"
"Measured",0.000162914235074065,"CTTCG"
"Measured",0.000246982774554516,"CTTCT"
"Measured",0.000299094130909057,"CTTGA"
"Measured",0.000616503369529087,"CTTGC"
"Measured",0.000254784200646976,"CTTGG"
"Measured",0.000202208623134781,"CTTGT"
"Measured",0.000178886569309747,"CTTTA"
"Measured",0.000636885524351029,"CTTTC"
"Measured",0.000483129434627308,"CTTTG"
