"x.source","x","X"
"Measured",0.0005058973996247,"CTTTT"
"Measured",0.00130946759191212,"GAAAA"
"Measured",0.00125382215075303,"GAAAC"
"Measured",0.000999711751360669,"GAAAG"
"Measured",0.00213610019238214,"GAAAT"
"Measured",0.00109226007977,"GAACA"
"Measured",0.00101059366568055,"GAACC"
"Measured",0.00127810143830759,"GAACG"
"Measured",0.00122965725111967,"GAACT"
"Measured",0.00124047810279926,"GAAGA"
"Measured",0.00134294957561881,"GAAGC"
"Measured",0.000952664484009923,"GAAGG"
"Measured",0.00129892794653469,"GAAGT"
"Measured",0.00197797943677577,"GAATA"
"Measured",0.00156611174686638,"GAATC"
"Measured",0.00150144480084875,"GAATG"
"Measured",0.00193372294466321,"GAATT"
"Measured",0.000167556918457667,"GACAA"
"Measured",0.000228814845188577,"GACAC"
"Measured",0.000144311285651877,"GACAG"
"Measured",0.000386641860855974,"GACAT"
"Measured",0.000379939562478773,"GACCA"
"Measured",0.000153964613756333,"GACCC"
"Measured",0.000355982455818172,"GACCG"
"Measured",0.000274792664246151,"GACCT"
"Measured",0.000182929604070667,"GACGA"
"Measured",0.000315384259534745,"GACGC"
"Measured",0.000197805222447421,"GACGG"
"Measured",0.000392560076167618,"GACGT"
"Measured",0.00108906873762398,"GACTA"
"Measured",0.000474438264793165,"GACTC"
"Measured",0.000267874916898517,"GACTG"
"Measured",0.000699496807452221,"GACTT"
"Measured",0.00206891380698536,"GAGAA"
"Measured",0.000199932300167544,"GAGAC"
"Measured",0.000613597825749257,"GAGAG"
"Measured",0.00247852059298743,"GAGAT"
"Measured",0.00379460256195956,"GAGCA"
"Measured",0.000529613526126124,"GAGCC"
"Measured",0.00125717079781453,"GAGCG"
"Measured",0.00550645619516454,"GAGCT"
"Measured",0.0024009030044796,"GAGGA"
"Measured",0.000258870319316744,"GAGGC"
"Measured",0.000413521291755249,"GAGGG"
"Measured",0.00096583686506059,"GAGGT"
"Measured",0.00415066490076858,"GAGTA"
"Measured",0.000798506310031448,"GAGTC"
"Measured",0.000821031373660551,"GAGTG"
"Measured",0.00332689314571685,"GAGTT"
"Measured",0.00162183142359894,"GATAA"
"Measured",0.000955708875645133,"GATAC"
"Measured",0.00167456245242109,"GATAG"
"Measured",0.00159207366013025,"GATAT"
"Measured",0.00057474959726027,"GATCA"
"Measured",0.000296094134045816,"GATCC"
"Measured",0.000341979129649449,"GATCG"
"Measured",0.000453865167318736,"GATCT"
"Measured",0.000748967580661379,"GATGA"
"Measured",0.000778526920519203,"GATGC"
"Measured",0.000607955333575797,"GATGG"
"Measured",0.00065704811219338,"GATGT"
"Measured",0.00116724330245483,"GATTA"
"Measured",0.000527505421026139,"GATTC"
"Measured",0.000224256870528348,"GATTG"
"Measured",0.000719989341946364,"GATTT"
"Measured",0.000296996460991893,"GCAAA"
"Measured",0.00125391385325381,"GCAAC"
"Measured",0.000836747042431894,"GCAAG"
"Measured",0.00140244405674528,"GCAAT"
"Measured",0.000884903795190091,"GCACA"
"Measured",0.00140233341123256,"GCACC"
"Measured",0.000899947604511729,"GCACG"
"Measured",0.00143961307515518,"GCACT"
"Measured",0.00051619338051199,"GCAGA"
"Measured",0.000562491043169801,"GCAGC"
"Measured",0.000554410963939887,"GCAGG"
"Measured",0.000650536651716075,"GCAGT"
"Measured",0.00183389800287222,"GCATA"
"Measured",0.0012116099712598,"GCATC"
"Measured",0.00119869216431213,"GCATG"
"Measured",0.00128893443745997,"GCATT"
"Measured",0.000127703260888858,"GCCAA"
"Measured",0.000172315618823549,"GCCAC"
"Measured",4.86454198189368e-05,"GCCAG"
"Measured",0.000164287723173333,"GCCAT"
"Measured",0.000164128909063771,"GCCCA"
"Measured",0.000150942497616674,"GCCCC"
"Measured",0.000146719348354864,"GCCCG"
"Measured",0.00017108775367834,"GCCCT"
"Measured",5.82511771275102e-05,"GCCGA"
"Measured",7.37333024697126e-05,"GCCGC"
"Measured",8.66974992472616e-05,"GCCGG"
"Measured",7.51019071890247e-05,"GCCGT"
"Measured",0.000575354886895842,"GCCTA"
"Measured",0.000214159402397601,"GCCTC"
"Measured",0.000179054189013453,"GCCTG"
"Measured",0.00020810348308975,"GCCTT"
"Measured",0.000525322112479307,"GCGAA"
"Measured",0.000115463718505415,"GCGAC"
"Measured",0.00024118212627833,"GCGAG"
"Measured",0.000678070903958779,"GCGAT"
"Measured",0.000508326638205471,"GCGCA"
"Measured",0.000244195524971876,"GCGCC"
"Measured",0.000728910304298537,"GCGCG"
"Measured",0.00233883819828727,"GCGCT"
"Measured",0.00038552085280707,"GCGGA"
"Measured",0.000240279160909088,"GCGGC"
"Measured",0.000597704567081927,"GCGGG"
"Measured",0.000965770067168122,"GCGGT"
"Measured",0.00169245357555284,"GCGTA"
"Measured",0.000604833479111366,"GCGTC"
"Measured",0.000183648680310652,"GCGTG"
"Measured",0.00171572836040585,"GCGTT"
"Measured",0.00139799298336997,"GCTAA"
"Measured",0.00147653450033213,"GCTAC"
"Measured",0.00152910537199531,"GCTAG"
"Measured",0.00143794813937919,"GCTAT"
"Measured",0.000201746327886796,"GCTCA"
"Measured",0.00123527697873366,"GCTCC"
"Measured",0.000990286434967715,"GCTCG"
"Measured",0.000362934506988685,"GCTCT"
"Measured",0.000206454887240012,"GCTGA"
"Measured",0.000279874791850651,"GCTGC"
"Measured",0.000316777653273726,"GCTGG"
"Measured",0.000255113914180461,"GCTGT"
"Measured",0.00095661440485945,"GCTTA"
"Measured",0.00141982161791482,"GCTTC"
"Measured",0.000611030651408882,"GCTTG"
"Measured",0.000338371510107995,"GCTTT"
"Measured",0.000826692719399332,"GGAAA"
"Measured",0.00205131900741815,"GGAAC"
"Measured",0.000698438206237349,"GGAAG"
"Measured",0.00122276865506286,"GGAAT"
"Measured",0.000162124453234242,"GGACA"
"Measured",0.000932179265744883,"GGACC"
"Measured",0.000670919062122095,"GGACG"
"Measured",0.000697825279428091,"GGACT"
"Measured",0.000252996987527255,"GGAGA"
"Measured",0.00116748337021828,"GGAGC"
"Measured",0.000495738796848863,"GGAGG"
"Measured",0.00132040695714277,"GGAGT"
"Measured",0.000597629608289048,"GGATA"
"Measured",0.001440728839442,"GGATC"
"Measured",0.00140913206527415,"GGATG"
"Measured",0.000953639414206171,"GGATT"
"Measured",0.000620453374839567,"GGCAA"
"Measured",0.000397990616291721,"GGCAC"
"Measured",0.000286738687358183,"GGCAG"
"Measured",0.000340845009619279,"GGCAT"
"Measured",0.000428563240713432,"GGCCA"
"Measured",0.000293911168108899,"GGCCC"
"Measured",0.000211534937987282,"GGCCG"
"Measured",0.000311324959689318,"GGCCT"
"Measured",0.00076626889265784,"GGCGA"
"Measured",0.000249434366018778,"GGCGC"
"Measured",0.000457942298078537,"GGCGG"
"Measured",0.000299500016925244,"GGCGT"
"Measured",0.00100946418890292,"GGCTA"
"Measured",0.000631446521538902,"GGCTC"
"Measured",0.000576963012425492,"GGCTG"
"Measured",0.000463843873179745,"GGCTT"
"Measured",0.000619885526149174,"GGGAA"
"Measured",0.000299390862025363,"GGGAC"
"Measured",0.000420860001413376,"GGGAG"
"Measured",0.00142055636214955,"GGGAT"
"Measured",0.00136153506302119,"GGGCA"
"Measured",0.000190662976851622,"GGGCC"
"Measured",0.000534969466148396,"GGGCG"
"Measured",0.00152657861990513,"GGGCT"
"Measured",0.000302528807614302,"GGGGA"
"Measured",0.00011235385179865,"GGGGC"
"Measured",0.000154136512888867,"GGGGG"
"Measured",0.000575347280845435,"GGGGT"
"Measured",0.00495296178345379,"GGGTA"
"Measured",0.00037127345239249,"GGGTC"
"Measured",0.000707504897796915,"GGGTG"
"Measured",0.004225668996509,"GGGTT"
"Measured",0.00162620168763574,"GGTAA"
"Measured",0.00132993457776895,"GGTAC"
"Measured",0.00234936073340871,"GGTAG"
"Measured",0.00219883620888154,"GGTAT"
"Measured",0.000193308009621061,"GGTCA"
"Measured",0.000373106687825496,"GGTCC"
"Measured",0.000959459288941173,"GGTCG"
"Measured",0.000365431620260615,"GGTCT"
"Measured",0.000286395347727579,"GGTGA"
"Measured",0.000386353508343833,"GGTGC"
"Measured",0.000635480710468052,"GGTGG"
"Measured",0.00101059772625413,"GGTGT"
"Measured",0.000972756504424085,"GGTTA"
"Measured",0.000738455969460801,"GGTTC"
"Measured",0.00046866814276143,"GGTTG"
"Measured",0.000481048321360736,"GGTTT"
"Measured",0.00152231347273969,"GTAAA"
"Measured",0.0035955455126377,"GTAAC"
"Measured",0.00253686921803272,"GTAAG"
"Measured",0.00315069142234689,"GTAAT"
"Measured",0.00167700591647683,"GTACA"
"Measured",0.00342360374245956,"GTACC"
"Measured",0.00142728813869964,"GTACG"
"Measured",0.00237185983492798,"GTACT"
"Measured",0.00326988474354578,"GTAGA"
"Measured",0.00325928193256351,"GTAGC"
"Measured",0.00242728509126146,"GTAGG"
"Measured",0.003439148301226,"GTAGT"
"Measured",0.00286424197892703,"GTATA"
"Measured",0.00243314511404485,"GTATC"
"Measured",0.00248307571877617,"GTATG"
"Measured",0.000322948829020064,"GTATT"
"Measured",0.000151323103374971,"GTCAA"
"Measured",0.000203446817827371,"GTCAC"
"Measured",0.000113526257568565,"GTCAG"
"Measured",0.000447029453972085,"GTCAT"
"Measured",0.000112440892156229,"GTCCA"
"Measured",7.79907085116228e-05,"GTCCC"
"Measured",0.000189969584161371,"GTCCG"
"Measured",9.2603739893798e-05,"GTCCT"
"Measured",4.64482332245391e-05,"GTCGA"
"Measured",0.000429298040868569,"GTCGC"
"Measured",6.2901541460768e-05,"GTCGG"
"Measured",0.000308191512170519,"GTCGT"
"Measured",0.00107300586934007,"GTCTA"
"Measured",0.000362667195174595,"GTCTC"
"Measured",7.52743665114132e-05,"GTCTG"
"Measured",0.000549821677792762,"GTCTT"
"Measured",0.000316321676783514,"GTGAA"
"Measured",0.000428947362675205,"GTGAC"
"Measured",0.000911045770389836,"GTGAG"
"Measured",0.000758089162008208,"GTGAT"
"Measured",0.000662816327276934,"GTGCA"
"Measured",0.000956016144489921,"GTGCC"
"Measured",0.000536218283928503,"GTGCG"
"Measured",0.00150914245762757,"GTGCT"
"Measured",0.00033515496341204,"GTGGA"
"Measured",0.000274939612325996,"GTGGC"
"Measured",0.00020812646655724,"GTGGG"
"Measured",0.00119056405192822,"GTGGT"
"Measured",0.00617633778228472,"GTGTA"
"Measured",0.00067311904634011,"GTGTC"
"Measured",0.000885784405609577,"GTGTG"
"Measured",0.00241044101549133,"GTGTT"
"Measured",0.00108110707606796,"GTTAA"
"Measured",0.00160026663964447,"GTTAC"
"Measured",0.00194006496514134,"GTTAG"
"Measured",0.00142911088890207,"GTTAT"
"Measured",0.000191801552195404,"GTTCA"
"Measured",0.000222794938764827,"GTTCC"
"Measured",0.000867735010040094,"GTTCG"
"Measured",0.000172774353569876,"GTTCT"
"Measured",0.000176500006311106,"GTTGA"
"Measured",0.000542109035132972,"GTTGC"
"Measured",0.00031367723778582,"GTTGG"
"Measured",0.000236135154056453,"GTTGT"
"Measured",0.0010574266053109,"GTTTA"
"Measured",0.000726430081762225,"GTTTC"
"Measured",0.000407985096469894,"GTTTG"
"Measured",0.000659120867833824,"GTTTT"
"Measured",0.00120629891507667,"TAAAA"
"Measured",0.00119275336759859,"TAAAC"
"Measured",0.000880017952468933,"TAAAG"
"Measured",0.0018463212407635,"TAAAT"
"Measured",0.0010460762302628,"TAACA"
"Measured",0.000904284549007518,"TAACC"
"Measured",0.00159015591652468,"TAACG"
"Measured",0.00126001223258471,"TAACT"
"Measured",0.000846186936982944,"TAAGA"
"Measured",0.00139375130932665,"TAAGC"
"Measured",0.000951381889888745,"TAAGG"
"Measured",0.000860443132991239,"TAAGT"
"Measured",0.0021020298556337,"TAATA"
"Measured",0.000953354479030844,"TAATC"
"Measured",0.0022337718510233,"TAATG"
"Measured",0.00128240068015069,"TAATT"
"Measured",0.000935574501815562,"TACAA"
"Measured",0.000630423520234562,"TACAC"
"Measured",0.000853343830774752,"TACAG"
"Measured",0.00101231698103866,"TACAT"
"Measured",0.00329311623200497,"TACCA"
"Measured",0.0014730628314266,"TACCC"
"Measured",0.00125486178628953,"TACCG"
"Measured",0.000994147027446951,"TACCT"
"Measured",0.000593168229210816,"TACGA"
"Measured",0.00120110462744661,"TACGC"
"Measured",0.000978217377903372,"TACGG"
"Measured",0.00164173553396135,"TACGT"
"Measured",0.00222968058390217,"TACTA"
"Measured",0.00154463494611197,"TACTC"
"Measured",0.0019819230879281,"TACTG"
"Measured",0.00110723900461176,"TACTT"
"Measured",0.00169920467089182,"TAGAA"
"Measured",0.000195119209505635,"TAGAC"
"Measured",0.000466777742142113,"TAGAG"
"Measured",0.00251608544770514,"TAGAT"
"Measured",0.00632717585398399,"TAGCA"
"Measured",0.00115886724865886,"TAGCC"
"Measured",0.00276304788017737,"TAGCG"
"Measured",0.00909464371265443,"TAGCT"
"Measured",0.00109118346960997,"TAGGA"
"Measured",0.00112430053767433,"TAGGC"
"Measured",0.000729504769246055,"TAGGG"
"Measured",0.00145588040114305,"TAGGT"
"Measured",0.00384532067640134,"TAGTA"
"Measured",0.0013321653612684,"TAGTC"
"Measured",0.00289663801895309,"TAGTG"
"Measured",0.00578985721494284,"TAGTT"
"Measured",0.000864440605310706,"TATAA"
"Measured",0.00178638169244557,"TATAC"
"Measured",0.00121689704575399,"TATAG"
"Measured",0.000599447827400526,"TATAT"
"Measured",0.000391904804515525,"TATCA"
"Measured",0.000619959541369567,"TATCC"
"Measured",0.000839486113404487,"TATCG"
"Measured",0.000397674384778679,"TATCT"
"Measured",0.000448121005709607,"TATGA"
"Measured",0.000595442754674268,"TATGC"
"Measured",0.000566229658381779,"TATGG"
"Measured",0.000378154468468415,"TATGT"
"Measured",0.00061737555602883,"TATTA"
"Measured",0.000864365139124874,"TATTC"
"Measured",0.000698847568453365,"TATTG"
"Measured",0.000757296920643678,"TATTT"
"Measured",0.000509715200044624,"TCAAA"
"Measured",0.00115680686496284,"TCAAC"
"Measured",0.000982863575329505,"TCAAG"
"Measured",0.00162279414383715,"TCAAT"
"Measured",0.000599381689671181,"TCACA"
"Measured",0.00108723453665272,"TCACC"
"Measured",0.000604957210812782,"TCACG"
"Measured",0.00129944522535228,"TCACT"
"Measured",0.000663901551835251,"TCAGA"
"Measured",0.000871101470351851,"TCAGC"
"Measured",0.000708193420810571,"TCAGG"
"Measured",0.000929904642877386,"TCAGT"
"Measured",0.00107739506820284,"TCATA"
"Measured",0.00138668555987709,"TCATC"
"Measured",0.00138770954664065,"TCATG"
"Measured",0.00163566155963406,"TCATT"
"Measured",0.000588321595460666,"TCCAA"
"Measured",0.00093656247705876,"TCCAC"
"Measured",0.000195472872850226,"TCCAG"
"Measured",0.000380418936647802,"TCCAT"
"Measured",0.000726854070698905,"TCCCA"
"Measured",0.000873977968137175,"TCCCC"
"Measured",0.000303605863473627,"TCCCG"
"Measured",0.000300477249880619,"TCCCT"
"Measured",0.000300707481416924,"TCCGA"
"Measured",7.87993945546339e-05,"TCCGC"
"Measured",0.000152080213132254,"TCCGG"
"Measured",0.000467768984952686,"TCCGT"
"Measured",0.000865892490289928,"TCCTA"
"Measured",0.000561917540941398,"TCCTC"
"Measured",0.000406924248736416,"TCCTG"
"Measured",0.00102997740187221,"TCCTT"
"Measured",0.000286627678985075,"TCGAA"
"Measured",0.000193312926801911,"TCGAC"
"Measured",0.000138321446455939,"TCGAG"
"Measured",0.000633579446620398,"TCGAT"
"Measured",0.000412539049793914,"TCGCA"
"Measured",0.000612360857417133,"TCGCC"
"Measured",0.000314308962501328,"TCGCG"
"Measured",0.00128069475339442,"TCGCT"
"Measured",0.000206702497776167,"TCGGA"
"Measured",0.00019084971575799,"TCGGC"
"Measured",7.30363684480674e-05,"TCGGG"
"Measured",0.000334193027405918,"TCGGT"
"Measured",0.00139428200660181,"TCGTA"
"Measured",0.000534034017765206,"TCGTC"
"Measured",0.000495043909274597,"TCGTG"
"Measured",0.00129105219334825,"TCGTT"
"Measured",0.000705004055627977,"TCTAA"
"Measured",0.00073068576751502,"TCTAC"
"Measured",0.00129005183391905,"TCTAG"
"Measured",0.00178376699636142,"TCTAT"
"Measured",0.000566819937611949,"TCTCA"
"Measured",0.00030569942487761,"TCTCC"
"Measured",0.000966260027167139,"TCTCG"
"Measured",0.000648076523118007,"TCTCT"
"Measured",0.000378006759261937,"TCTGA"
"Measured",4.61735104939987e-05,"TCTGC"
"Measured",0.000584555352553091,"TCTGG"
"Measured",0.000395545671180061,"TCTGT"
"Measured",0.000831947568236892,"TCTTA"
"Measured",0.000224738493601472,"TCTTC"
"Measured",0.000514249073020745,"TCTTG"
"Measured",0.00135033796450014,"TCTTT"
"Measured",0.000614319494519662,"TGAAA"
"Measured",0.00110413129162502,"TGAAC"
"Measured",0.000512647145482041,"TGAAG"
"Measured",0.000720187020746257,"TGAAT"
"Measured",0.000545357415941666,"TGACA"
"Measured",0.00036052196108193,"TGACC"
"Measured",0.000363234730238857,"TGACG"
"Measured",0.000577422385266157,"TGACT"
"Measured",0.000481210474742623,"TGAGA"
"Measured",0.00117056833771326,"TGAGC"
"Measured",0.000267316329937726,"TGAGG"
"Measured",0.0005973773516768,"TGAGT"
"Measured",0.000707259910838077,"TGATA"
"Measured",0.000905849593899334,"TGATC"
"Measured",0.000786713712718964,"TGATG"
"Measured",0.000625584140685447,"TGATT"
"Measured",0.000631822114487916,"TGCAA"
"Measured",0.00068665910166666,"TGCAC"
"Measured",0.000746994171252153,"TGCAG"
"Measured",0.000826274287181861,"TGCAT"
"Measured",0.00182655313817083,"TGCCA"
"Measured",0.000539332189102582,"TGCCC"
"Measured",0.000714502378521534,"TGCCG"
"Measured",0.00100466506751869,"TGCCT"
"Measured",0.000123415157193886,"TGCGA"
"Measured",0.000161597411965452,"TGCGC"
"Measured",0.000525682505498905,"TGCGG"
"Measured",0.000993565297059054,"TGCGT"
"Measured",0.00266459381849367,"TGCTA"
"Measured",0.000995635458648215,"TGCTC"
"Measured",0.00250700555222866,"TGCTG"
"Measured",0.00152248909438259,"TGCTT"
"Measured",0.000693035815415001,"TGGAA"
"Measured",0.000134156912300417,"TGGAC"
"Measured",0.000252881896640532,"TGGAG"
"Measured",0.000328060876307847,"TGGAT"
"Measured",0.0022362399211353,"TGGCA"
"Measured",0.000475757182341412,"TGGCC"
"Measured",0.000729092779769338,"TGGCG"
"Measured",0.0025549702269811,"TGGCT"
"Measured",0.000468130708206958,"TGGGA"
"Measured",0.000262953176983534,"TGGGC"
"Measured",8.45334401370823e-05,"TGGGG"
"Measured",0.000221962246360661,"TGGGT"
"Measured",0.00219638853317557,"TGGTA"
"Measured",0.000157549914451238,"TGGTC"
"Measured",0.000675064228412481,"TGGTG"
"Measured",0.00276509902736779,"TGGTT"
"Measured",0.000426703447223248,"TGTAA"
"Measured",0.000848928623634179,"TGTAC"
"Measured",0.000749992047611941,"TGTAG"
"Measured",0.000280525214092347,"TGTAT"
"Measured",0.00040672919622692,"TGTCA"
"Measured",0.00023751991053421,"TGTCC"
"Measured",0.000551729536742714,"TGTCG"
"Measured",0.000221081057967679,"TGTCT"
"Measured",0.000163338333987245,"TGTGA"
"Measured",0.00031412570276397,"TGTGC"
"Measured",0.000872564319587339,"TGTGG"
"Measured",0.000201831555617155,"TGTGT"
"Measured",0.000584692536678232,"TGTTA"
"Measured",0.000556167168696307,"TGTTC"
"Measured",0.000563528826110887,"TGTTG"
"Measured",0.000367968552397855,"TGTTT"
"Measured",0.000534746020625837,"TTAAA"
"Measured",0.00140981080999501,"TTAAC"
"Measured",0.00101226258858518,"TTAAG"
"Measured",0.00182073168162005,"TTAAT"
"Measured",0.00137610076386947,"TTACA"
"Measured",0.00192715129416559,"TTACC"
"Measured",0.000659789206004907,"TTACG"
"Measured",0.00121539461690942,"TTACT"
"Measured",0.000462657742526245,"TTAGA"
"Measured",0.00134767109092359,"TTAGC"
"Measured",0.00213030466185615,"TTAGG"
"Measured",0.00133639971360228,"TTAGT"
"Measured",0.00128646676565819,"TTATA"
"Measured",0.00208854698712386,"TTATC"
"Measured",0.00159296518213231,"TTATG"
"Measured",0.00122863067252082,"TTATT"
"Measured",0.000332145196734317,"TTCAA"
"Measured",0.000318775105047632,"TTCAC"
"Measured",0.000561583538311988,"TTCAG"
"Measured",0.000327606823524208,"TTCAT"
"Measured",0.000634185480774652,"TTCCA"
"Measured",0.00088772490751143,"TTCCC"
"Measured",0.000530193265112727,"TTCCG"
"Measured",0.00017118432380469,"TTCCT"
"Measured",0.00081107081290412,"TTCGA"
"Measured",0.000552501847227799,"TTCGC"
"Measured",0.000107623752223282,"TTCGG"
"Measured",0.000527935770076354,"TTCGT"
"Measured",0.00127833805643986,"TTCTA"
"Measured",0.000838810825262617,"TTCTC"
"Measured",0.000353847926639212,"TTCTG"
"Measured",0.00100635971980104,"TTCTT"
"Measured",0.000227875525899941,"TTGAA"
"Measured",0.000344699010081445,"TTGAC"
"Measured",0.000260369604726364,"TTGAG"
"Measured",0.00111071525529799,"TTGAT"
"Measured",0.000648387451149105,"TTGCA"
"Measured",0.00116750580288242,"TTGCC"
"Measured",0.000811249937542845,"TTGCG"
"Measured",0.00192035441798151,"TTGCT"
"Measured",0.000338801995278804,"TTGGA"
"Measured",0.000217154135578153,"TTGGC"
"Measured",0.000283076558629396,"TTGGG"
"Measured",0.00059525013310818,"TTGGT"
"Measured",0.00487934124265904,"TTGTA"
"Measured",0.000363170361064044,"TTGTC"
"Measured",0.000574935265079843,"TTGTG"
"Measured",0.00148476287070716,"TTGTT"
"Measured",0.00100550383392895,"TTTAA"
"Measured",0.00123378681729939,"TTTAC"
"Measured",0.00106616907666777,"TTTAG"
"Measured",0.000520045567819659,"TTTAT"
"Measured",0.000559873112355385,"TTTCA"
"Measured",0.000267657097025901,"TTTCC"
"Measured",0.00100752609095845,"TTTCG"
"Measured",0.000356381702043744,"TTTCT"
"Measured",0.000519780726677692,"TTTGA"
"Measured",0.000480281889094709,"TTTGC"
"Measured",0.000770307065286627,"TTTGG"
"Measured",0.000352084788426179,"TTTGT"
"Measured",0.000567418034866623,"TTTTA"
"Measured",0.00063516328092625,"TTTTC"
"Measured",0.000660567861829314,"TTTTG"
"Measured",0.000663872281372993,"TTTTT"
